transaction_id,hour_of_day,distance_from_home_km,distance_from_last_txn_km,card_present,amount,merchant_category,is_fraud
TXN116404,8,10.6,0.52,0,34.19,restaurant,0
TXN116405,15,14.43,2.66,1,59.91,gas_station,0
TXN116406,13,0.79,0.45,1,40.86,travel,0
TXN116407,7,5.29,5.49,1,155.11,gas_station,0
TXN116408,12,8.46,0.86,1,9.42,grocery,0
TXN116409,14,2.98,4.22,1,125.0,online_retail,0
TXN116410,12,26.74,0.45,1,43.08,restaurant,0
TXN116411,14,1.9,9.21,1,52.27,grocery,0
TXN116412,23,0.44,11.04,1,114.04,entertainment,0
TXN116413,8,17.5,8.63,0,63.17,grocery,0
TXN116414,18,5.75,3.07,1,34.99,pharmacy,0
TXN116415,9,3.6,12.59,1,86.73,gas_station,0
TXN116416,23,3.38,4.92,1,77.24,electronics,0
TXN116417,16,4.37,1.5,0,13.82,online_retail,0
TXN116418,8,4.69,5.45,1,90.87,electronics,0
TXN116419,11,7.65,5.16,1,222.53,grocery,0
TXN116420,1,3.42,7.52,1,87.96,gas_station,0
TXN116421,20,4.53,8.02,0,125.7,electronics,0
TXN116422,19,4.8,14.26,1,52.65,restaurant,0
TXN116423,13,0.01,0.81,1,80.73,grocery,0
TXN116424,11,11.1,4.5,1,44.69,online_retail,0
TXN116425,17,18.04,9.18,1,65.54,grocery,0
TXN116426,15,8.85,4.2,1,159.52,gas_station,0
TXN116427,9,5.84,0.46,1,29.18,restaurant,0
TXN116428,16,0.39,5.08,0,38.34,restaurant,0
TXN116429,11,10.07,5.19,0,8.89,grocery,0
TXN116430,8,23.36,10.31,1,288.73,online_retail,1
TXN116431,11,14.94,1.0,1,218.46,gas_station,0
TXN116432,14,0.45,9.05,1,37.78,restaurant,0
TXN116433,13,10.46,0.22,1,158.24,grocery,0
TXN116434,8,0.81,1.8,1,22.6,restaurant,0
TXN116435,10,0.69,6.48,0,17.24,gas_station,0
TXN116436,20,14.53,22.45,1,17.78,grocery,0
TXN116437,14,7.21,0.06,1,33.87,restaurant,0
TXN116438,12,8.86,11.47,1,165.41,restaurant,0
TXN116439,13,3.35,0.37,1,46.15,entertainment,0
TXN116440,8,1.81,0.58,0,24.06,travel,0
TXN116441,8,3.84,2.28,1,66.87,grocery,0
TXN116442,14,7.02,14.89,1,34.23,online_retail,0
TXN116443,9,53.43,5.48,0,38.94,online_retail,1
TXN116444,9,3.26,2.72,0,49.99,grocery,0
TXN116445,18,8.76,5.52,0,95.4,gas_station,0
TXN116446,4,4.41,1.21,1,193.88,restaurant,0
TXN116447,7,27.76,2.39,1,56.33,restaurant,0
TXN116448,8,4.98,12.73,1,165.19,gas_station,0
TXN116449,8,2.36,5.62,1,48.12,grocery,0
TXN116450,10,2.99,12.93,1,60.46,restaurant,0
TXN116451,16,6.33,11.19,1,224.24,gas_station,0
TXN116452,10,1.41,13.14,1,23.27,online_retail,0
TXN116453,17,0.04,6.92,1,20.19,travel,0
TXN116454,8,17.66,17.07,1,24.37,gas_station,0
TXN116455,9,4.76,6.9,1,36.22,grocery,0
TXN116456,14,1.93,13.55,0,36.59,grocery,0
TXN116457,3,9.75,27.36,1,93.68,grocery,0
TXN116458,13,0.49,17.94,1,41.89,grocery,0
TXN116459,8,5.64,3.85,1,60.57,restaurant,0
TXN116460,12,6.44,3.89,1,84.72,electronics,0
TXN116461,16,6.84,2.59,1,31.54,grocery,0
TXN116462,13,18.97,1.28,1,24.47,electronics,0
TXN116463,21,9.17,2.88,1,68.25,grocery,0
TXN116464,15,9.82,0.24,0,114.13,restaurant,0
TXN116465,16,21.84,8.41,1,42.42,gas_station,0
TXN116466,4,3.9,3.27,0,50.67,online_retail,0
TXN116467,8,1.82,1.96,1,91.63,electronics,0
TXN116468,9,16.38,9.78,1,85.88,gas_station,0
TXN116469,13,3.91,1.15,1,90.71,online_retail,0
TXN116470,20,0.32,1.67,0,28.39,restaurant,0
TXN116471,16,25.44,1.46,0,52.07,electronics,0
TXN116472,20,7.64,0.19,1,39.97,electronics,0
TXN116473,7,11.37,2.81,0,30.4,grocery,0
TXN116474,17,15.8,3.23,0,14.37,grocery,0
TXN116475,18,9.43,1.36,1,86.45,grocery,0
TXN116476,4,2.35,16.29,0,75.91,restaurant,0
TXN116477,11,0.5,0.92,1,32.76,pharmacy,0
TXN116478,14,7.94,1.48,0,140.26,restaurant,0
TXN116479,23,5.12,0.21,0,80.72,online_retail,0
TXN116480,14,0.78,25.67,1,54.17,grocery,0
TXN116481,17,10.94,9.28,1,65.17,online_retail,0
TXN116482,11,1.77,13.91,1,42.08,grocery,0
TXN116483,14,3.12,2.92,1,20.19,restaurant,0
TXN116484,19,11.54,11.34,1,32.59,online_retail,0
TXN116485,19,9.61,4.49,1,5.57,restaurant,0
TXN116486,20,0.73,0.01,1,45.84,entertainment,0
TXN116487,9,9.03,0.48,1,104.02,entertainment,0
TXN116488,23,25.72,3.67,1,157.44,grocery,0
TXN116489,15,8.24,8.68,1,40.85,grocery,0
TXN116490,22,6.24,4.36,0,10.7,restaurant,0
TXN116491,8,3.69,6.79,1,13.18,electronics,0
TXN116492,14,13.11,3.36,1,51.45,electronics,0
TXN116493,21,5.35,6.71,1,26.74,entertainment,0
TXN116494,14,5.82,0.78,1,73.35,restaurant,0
TXN116495,0,10.32,13.42,1,66.81,electronics,1
TXN116496,19,3.82,2.85,1,40.89,grocery,0
TXN116497,14,6.95,3.19,0,15.04,gas_station,0
TXN116498,15,12.1,4.0,1,5.56,online_retail,0
TXN116499,0,32.68,39.5,0,69.31,online_retail,1
TXN116500,14,12.79,2.57,1,111.64,online_retail,0
TXN116501,14,3.22,2.52,1,54.83,gas_station,0
TXN116502,17,5.32,3.35,1,30.18,gas_station,0
TXN116503,13,6.86,15.04,0,50.39,grocery,0
TXN116504,17,4.79,13.72,1,74.05,electronics,0
TXN116505,6,0.36,7.62,1,26.4,online_retail,0
TXN116506,10,4.55,8.01,0,218.89,electronics,0
TXN116507,10,17.9,1.73,1,24.51,online_retail,0
TXN116508,11,0.4,5.72,1,34.86,electronics,0
TXN116509,7,9.42,0.3,1,152.88,gas_station,0
TXN116510,16,2.7,5.24,0,191.91,restaurant,0
TXN116511,10,3.1,4.85,0,58.82,gas_station,0
TXN116512,12,14.9,4.12,1,90.63,travel,0
TXN116513,23,8.61,2.95,1,102.21,restaurant,0
TXN116514,11,2.16,12.77,1,113.82,grocery,0
TXN116515,13,4.96,5.1,1,172.18,grocery,0
TXN116516,12,22.0,3.73,1,308.91,restaurant,0
TXN116517,16,9.59,3.91,1,40.15,grocery,0
TXN116518,4,155.64,0.74,1,81.68,electronics,1
TXN116519,9,3.84,0.95,1,17.72,gas_station,0
TXN116520,4,10.46,9.96,1,43.77,gas_station,0
TXN116521,6,3.35,1.88,1,23.56,gas_station,0
TXN116522,13,3.97,3.34,1,41.91,restaurant,0
TXN116523,14,8.05,1.5,0,108.34,gas_station,0
TXN116524,9,0.95,6.18,0,195.51,grocery,0
TXN116525,17,21.87,4.16,1,25.07,travel,0
TXN116526,16,14.72,5.87,1,39.08,restaurant,0
TXN116527,12,0.14,3.72,1,205.97,restaurant,0
TXN116528,17,6.01,2.65,1,47.03,grocery,0
TXN116529,13,4.13,15.48,0,64.85,online_retail,0
TXN116530,13,10.47,4.97,0,134.99,online_retail,0
TXN116531,7,5.94,0.49,0,176.38,grocery,0
TXN116532,13,8.33,0.29,1,124.05,electronics,0
TXN116533,9,5.03,4.12,0,49.67,grocery,0
TXN116534,5,34.09,6.26,0,47.18,gas_station,0
TXN116535,16,27.43,8.33,1,100.22,online_retail,0
TXN116536,13,4.26,1.61,0,142.15,gas_station,0
TXN116537,8,5.11,0.53,1,27.78,travel,0
TXN116538,15,9.28,0.24,1,42.37,entertainment,0
TXN116539,13,1.28,6.83,1,72.33,restaurant,0
TXN116540,17,5.99,2.87,1,92.68,grocery,0
TXN116541,14,3.99,0.46,1,28.35,grocery,0
TXN116542,14,16.62,3.0,1,37.26,gas_station,0
TXN116543,14,6.96,5.58,1,125.95,grocery,0
TXN116544,16,2.57,4.4,1,49.98,electronics,0
TXN116545,6,5.39,1.37,1,113.24,online_retail,0
TXN116546,16,6.66,4.09,1,127.25,travel,0
TXN116547,12,2.57,1.98,1,105.8,travel,0
TXN116548,13,1.27,6.04,1,39.49,online_retail,0
TXN116549,14,1.65,1.45,1,143.13,gas_station,0
TXN116550,18,4.81,3.6,0,61.2,electronics,0
TXN116551,15,14.33,7.75,1,80.22,gas_station,0
TXN116552,10,2.84,4.74,0,138.9,online_retail,0
TXN116553,11,4.93,6.47,1,49.79,online_retail,0
TXN116554,19,9.53,8.36,0,96.44,entertainment,0
TXN116555,12,1.17,4.41,1,109.09,travel,0
TXN116556,11,3.93,11.26,1,63.9,grocery,0
TXN116557,5,14.36,4.73,1,109.15,electronics,0
TXN116558,18,1.32,4.55,1,68.23,online_retail,0
TXN116559,12,16.38,6.07,1,4.62,grocery,0
TXN116560,10,9.8,0.68,1,173.19,pharmacy,0
TXN116561,12,0.19,2.99,1,11.27,restaurant,0
TXN116562,3,4.36,4.13,1,122.82,travel,0
TXN116563,20,0.29,3.6,1,198.43,electronics,0
TXN116564,12,4.67,8.68,1,121.27,restaurant,0
TXN116565,2,4.85,11.1,1,52.77,restaurant,0
TXN116566,14,23.95,1.54,0,73.56,grocery,0
TXN116567,15,10.86,2.02,1,190.01,gas_station,0
TXN116568,17,2.08,1.44,1,57.72,grocery,0
TXN116569,13,7.81,7.27,0,37.5,online_retail,0
TXN116570,15,25.11,0.9,1,84.3,grocery,0
TXN116571,14,9.24,6.06,0,27.12,gas_station,0
TXN116572,17,14.13,0.58,1,49.94,grocery,0
TXN116573,11,13.37,0.85,0,209.92,grocery,0
TXN116574,9,2.97,6.82,0,16.75,restaurant,0
TXN116575,15,1.87,1.83,1,35.76,online_retail,0
TXN116576,13,9.53,1.44,0,91.15,electronics,0
TXN116577,14,3.88,1.05,1,55.45,grocery,0
TXN116578,3,4.17,0.22,1,64.98,grocery,0
TXN116579,12,8.86,1.82,1,58.22,entertainment,0
TXN116580,16,13.5,0.74,1,119.08,grocery,0
TXN116581,21,25.87,5.32,1,141.96,gas_station,0
TXN116582,21,0.42,0.39,1,65.03,grocery,0
TXN116583,10,9.1,0.35,1,90.76,travel,0
TXN116584,21,3.05,10.47,1,72.58,grocery,0
TXN116585,11,5.4,2.08,1,43.87,gas_station,0
TXN116586,18,4.13,0.37,1,63.3,online_retail,0
TXN116587,12,20.03,3.94,1,28.5,grocery,0
TXN116588,15,5.31,5.63,1,132.52,grocery,0
TXN116589,10,13.29,7.3,1,238.21,online_retail,0
TXN116590,11,4.01,2.33,0,90.09,gas_station,0
TXN116591,18,3.63,1.31,1,46.65,travel,0
TXN116592,10,1.96,16.91,1,10.93,grocery,0
TXN116593,20,6.61,7.17,0,16.35,online_retail,0
TXN116594,14,1.35,0.69,1,19.86,gas_station,0
TXN116595,21,9.38,8.47,0,24.83,grocery,0
TXN116596,11,1.31,2.21,1,134.43,online_retail,0
TXN116597,17,19.43,7.67,0,44.68,online_retail,0
TXN116598,20,5.43,2.61,1,70.24,online_retail,0
TXN116599,18,0.53,0.72,1,64.41,electronics,0
TXN116600,10,7.36,15.63,0,119.64,entertainment,0
TXN116601,17,0.59,11.63,1,77.71,grocery,0
TXN116602,19,8.5,6.73,0,31.31,online_retail,0
TXN116603,11,11.09,1.14,1,66.41,grocery,0
TXN116604,12,4.78,1.65,0,74.94,grocery,0
TXN116605,19,10.31,4.35,1,60.95,grocery,0
TXN116606,14,7.08,5.63,1,35.88,grocery,0
TXN116607,10,13.06,1.85,1,112.34,entertainment,0
TXN116608,7,33.89,3.69,1,18.62,gas_station,0
TXN116609,5,29.66,30.42,0,52.11,restaurant,1
TXN116610,10,4.67,7.11,1,54.75,gas_station,0
TXN116611,16,12.97,0.74,1,16.33,gas_station,0
TXN116612,6,3.41,2.69,1,21.68,grocery,0
TXN116613,17,2.45,4.31,1,52.74,grocery,0
TXN116614,4,13.73,1.02,1,101.81,gas_station,0
TXN116615,5,12.52,3.57,1,20.89,gas_station,0
TXN116616,10,0.07,7.62,1,125.56,restaurant,0
TXN116617,10,2.01,3.98,0,30.58,grocery,0
TXN116618,7,1.5,2.79,1,47.97,entertainment,0
TXN116619,11,7.1,2.05,1,63.48,pharmacy,0
TXN116620,7,10.18,1.9,1,28.57,gas_station,0
TXN116621,13,0.66,20.66,1,10.16,travel,0
TXN116622,15,4.91,4.99,0,145.76,entertainment,0
TXN116623,23,0.99,6.18,1,40.4,electronics,0
TXN116624,10,5.64,3.13,1,55.16,electronics,0
TXN116625,21,4.6,3.39,1,40.15,electronics,0
TXN116626,9,12.97,3.28,0,56.61,electronics,0
TXN116627,11,5.38,5.65,0,85.44,gas_station,0
TXN116628,13,15.62,2.11,1,9.07,electronics,0
TXN116629,22,2.99,3.79,1,22.33,online_retail,0
TXN116630,15,9.2,8.06,1,27.25,electronics,0
TXN116631,20,9.61,9.2,1,83.13,grocery,0
TXN116632,15,3.38,4.76,1,52.81,grocery,0
TXN116633,16,14.2,0.04,0,26.44,grocery,0
TXN116634,12,27.11,3.42,1,68.22,electronics,0
TXN116635,13,7.22,3.13,1,36.97,gas_station,0
TXN116636,19,16.87,0.11,1,64.93,online_retail,0
TXN116637,13,7.18,1.95,1,28.7,online_retail,0
TXN116638,14,2.41,4.79,0,58.65,gas_station,0
TXN116639,11,31.52,7.1,1,55.4,electronics,0
TXN116640,6,6.53,4.3,1,154.89,electronics,0
TXN116641,20,1.51,0.59,1,111.78,grocery,0
TXN116642,11,2.1,3.52,1,47.75,online_retail,0
TXN116643,10,2.33,7.35,0,32.38,gas_station,0
TXN116644,17,7.45,3.25,1,83.46,gas_station,0
TXN116645,23,11.9,6.37,0,48.42,travel,0
TXN116646,5,20.07,5.04,0,84.88,online_retail,0
TXN116647,18,16.0,0.05,0,168.61,restaurant,0
TXN116648,10,2.02,1.86,0,6.74,online_retail,0
TXN116649,14,12.23,16.33,1,134.95,grocery,0
TXN116650,17,2.19,21.93,0,109.26,grocery,0
TXN116651,9,11.89,4.48,1,72.66,gas_station,0
TXN116652,13,8.87,3.17,1,31.63,grocery,0
TXN116653,16,0.41,1.57,1,61.76,online_retail,0
TXN116654,22,2.27,1.18,1,22.66,restaurant,0
TXN116655,2,47.21,21.18,0,80.15,online_retail,1
TXN116656,9,37.3,2.61,1,32.77,online_retail,0
TXN116657,21,0.71,1.58,1,105.58,restaurant,0
TXN116658,10,7.45,3.2,1,49.07,travel,0
TXN116659,18,1.03,4.67,1,49.57,online_retail,0
TXN116660,12,2.28,3.13,0,48.78,travel,0
TXN116661,20,13.71,0.22,1,17.74,online_retail,0
TXN116662,19,27.03,0.78,0,88.96,online_retail,0
TXN116663,17,5.3,0.97,0,148.47,online_retail,0
TXN116664,4,14.53,0.12,0,13.4,travel,0
TXN116665,20,7.3,1.99,1,47.26,gas_station,0
TXN116666,17,0.0,7.27,0,63.88,grocery,0
TXN116667,12,4.25,1.63,0,83.19,grocery,0
TXN116668,11,1.59,7.75,1,175.72,electronics,0
TXN116669,11,12.55,6.97,1,96.56,pharmacy,0
TXN116670,8,6.89,16.29,1,37.61,restaurant,0
TXN116671,19,2.79,4.23,1,37.71,electronics,0
TXN116672,21,15.32,5.1,0,20.05,online_retail,0
TXN116673,15,0.98,10.9,1,118.57,electronics,0
TXN116674,8,0.42,1.46,1,44.45,grocery,0
TXN116675,23,9.59,13.86,1,3.44,grocery,0
TXN116676,23,8.32,1.01,0,136.33,gas_station,0
TXN116677,17,0.75,2.03,1,98.68,entertainment,0
TXN116678,8,0.71,2.65,1,41.92,online_retail,0
TXN116679,0,41.01,6.75,1,25.8,online_retail,1
TXN116680,21,1.28,1.21,0,88.69,gas_station,0
TXN116681,6,1.57,1.16,0,57.59,online_retail,0
TXN116682,10,8.54,4.47,1,89.54,restaurant,0
TXN116683,3,5.45,0.58,1,4.8,grocery,0
TXN116684,19,6.6,0.71,0,268.34,online_retail,0
TXN116685,12,24.48,13.06,1,70.37,restaurant,0
TXN116686,13,14.93,0.26,1,30.82,restaurant,0
TXN116687,17,1.24,2.44,1,12.62,online_retail,0
TXN116688,15,32.67,0.98,1,153.98,restaurant,0
TXN116689,16,40.83,0.07,1,171.0,grocery,0
TXN116690,15,25.01,0.77,0,53.27,restaurant,0
TXN116691,16,0.88,2.09,1,65.26,travel,0
TXN116692,16,2.12,4.38,1,36.41,grocery,0
TXN116693,15,12.02,3.37,0,78.03,electronics,0
TXN116694,8,3.11,12.75,0,100.88,grocery,0
TXN116695,23,4.12,3.3,1,6.13,gas_station,0
TXN116696,13,18.64,1.49,1,35.29,pharmacy,0
TXN116697,7,0.16,3.9,0,16.03,restaurant,0
TXN116698,13,0.72,3.88,1,46.93,restaurant,0
TXN116699,16,4.32,0.59,0,108.93,grocery,0
TXN116700,17,2.03,3.47,0,114.16,gas_station,0
TXN116701,6,41.29,117.57,0,191.62,electronics,1
TXN116702,21,18.58,0.18,1,22.23,grocery,0
TXN116703,14,4.15,1.14,1,81.8,grocery,0
TXN116704,13,7.48,7.49,0,40.23,online_retail,0
TXN116705,8,0.88,8.9,1,77.44,travel,0
TXN116706,23,6.96,16.4,1,23.95,online_retail,0
TXN116707,18,6.64,1.93,1,120.28,electronics,0
TXN116708,7,3.58,5.58,1,73.32,electronics,0
TXN116709,19,10.24,2.45,1,36.34,restaurant,0
TXN116710,8,19.56,0.15,1,24.84,grocery,0
TXN116711,13,5.63,4.6,0,71.97,gas_station,0
TXN116712,16,12.81,2.08,1,1.94,electronics,0
TXN116713,7,3.26,10.78,1,43.37,grocery,0
TXN116714,10,0.58,2.31,1,254.38,entertainment,0
TXN116715,12,4.25,0.38,1,59.94,online_retail,0
TXN116716,8,28.97,6.51,1,24.69,online_retail,0
TXN116717,12,9.69,1.32,1,34.63,electronics,0
TXN116718,2,11.15,3.48,1,27.9,gas_station,0
TXN116719,18,2.0,2.66,1,68.2,gas_station,0
TXN116720,14,1.55,4.66,1,10.0,grocery,0
TXN116721,8,18.12,2.81,1,13.03,restaurant,0
TXN116722,19,24.62,7.4,1,99.33,entertainment,0
TXN116723,15,8.2,10.69,1,84.57,entertainment,0
TXN116724,16,4.36,2.19,1,283.09,restaurant,0
TXN116725,20,3.24,1.69,0,58.78,entertainment,0
TXN116726,19,0.57,2.25,0,136.24,electronics,0
TXN116727,0,11.83,39.02,0,58.95,entertainment,1
TXN116728,13,4.02,4.37,0,51.9,gas_station,0
TXN116729,10,1.59,8.12,1,40.1,grocery,0
TXN116730,13,19.33,6.29,0,23.6,restaurant,0
TXN116731,10,2.63,1.29,0,13.61,restaurant,0
TXN116732,13,6.46,0.04,1,73.21,online_retail,0
TXN116733,11,14.95,12.11,0,52.58,pharmacy,0
TXN116734,4,1.32,1.93,1,60.86,grocery,0
TXN116735,9,2.96,1.13,0,73.94,restaurant,0
TXN116736,11,1.6,0.05,0,68.0,grocery,0
TXN116737,12,7.66,0.85,0,129.45,electronics,0
TXN116738,0,5.6,17.53,0,54.5,online_retail,1
TXN116739,2,4.09,20.23,1,313.88,electronics,1
TXN116740,14,19.81,0.81,1,72.74,grocery,0
TXN116741,11,11.63,1.19,1,52.21,gas_station,0
TXN116742,15,0.49,3.35,0,59.16,restaurant,0
TXN116743,21,5.2,5.52,1,52.67,travel,0
TXN116744,5,1.1,1.62,1,209.86,gas_station,0
TXN116745,13,10.91,4.83,0,124.39,online_retail,0
TXN116746,5,6.02,10.77,1,76.4,restaurant,0
TXN116747,14,8.37,1.89,1,45.53,gas_station,0
TXN116748,8,2.59,9.35,1,105.3,online_retail,0
TXN116749,16,6.47,0.52,0,48.52,electronics,0
TXN116750,13,4.62,5.57,1,13.4,restaurant,0
TXN116751,8,7.53,5.92,0,52.29,gas_station,0
TXN116752,9,0.19,0.69,1,12.66,grocery,0
TXN116753,0,20.92,40.05,0,69.25,online_retail,1
TXN116754,18,8.22,6.79,1,73.52,gas_station,0
TXN116755,15,0.15,2.28,1,48.98,grocery,0
TXN116756,17,0.25,14.79,1,26.75,electronics,0
TXN116757,19,8.11,0.35,1,102.41,gas_station,0
TXN116758,15,5.57,6.0,1,22.42,electronics,0
TXN116759,16,13.89,3.65,1,118.78,gas_station,0
TXN116760,10,6.95,2.86,1,14.15,online_retail,0
TXN116761,10,24.13,1.32,1,38.34,electronics,0
TXN116762,5,10.72,11.24,1,59.5,electronics,0
TXN116763,16,1.23,8.58,1,183.77,online_retail,0
TXN116764,23,1.65,1.53,0,169.8,electronics,0
TXN116765,13,5.68,1.15,0,40.84,grocery,0
TXN116766,12,2.54,7.01,1,51.06,grocery,0
TXN116767,15,15.45,1.76,0,87.63,gas_station,0
TXN116768,18,0.34,16.4,0,38.13,restaurant,0
TXN116769,17,23.45,0.83,1,12.66,grocery,0
TXN116770,16,8.78,2.83,1,68.75,entertainment,0
TXN116771,8,10.54,0.29,1,46.15,online_retail,0
TXN116772,17,30.28,3.72,0,52.47,grocery,0
TXN116773,12,9.46,2.61,0,26.4,online_retail,0
TXN116774,16,9.09,11.6,1,38.32,online_retail,0
TXN116775,12,0.85,4.68,1,9.27,restaurant,0
TXN116776,17,4.8,4.09,1,24.91,gas_station,0
TXN116777,16,13.57,13.93,1,132.64,entertainment,0
TXN116778,11,6.18,0.49,0,104.3,grocery,0
TXN116779,18,5.44,11.36,0,66.5,online_retail,0
TXN116780,4,8.5,0.66,1,115.98,gas_station,0
TXN116781,10,5.52,2.13,1,18.54,restaurant,0
TXN116782,19,22.83,2.11,1,140.38,gas_station,0
TXN116783,7,1.02,9.71,1,24.63,grocery,0
TXN116784,16,3.12,6.09,1,38.92,grocery,0
TXN116785,7,0.76,2.66,1,43.42,gas_station,0
TXN116786,18,0.87,9.09,1,39.23,restaurant,0
TXN116787,9,9.54,7.68,1,54.65,entertainment,0
TXN116788,8,15.87,4.98,1,96.96,grocery,0
TXN116789,12,26.09,2.34,1,41.01,electronics,0
TXN116790,16,10.12,4.0,1,90.16,restaurant,0
TXN116791,13,0.45,5.48,1,43.13,electronics,0
TXN116792,9,2.0,2.77,1,6.96,gas_station,0
TXN116793,13,33.16,15.53,1,66.9,grocery,0
TXN116794,13,3.75,4.78,1,74.1,gas_station,0
TXN116795,5,7.5,1.65,1,66.8,grocery,0
TXN116796,11,5.3,5.81,0,11.01,electronics,0
TXN116797,13,1.35,7.59,1,117.74,grocery,0
TXN116798,12,2.57,0.66,1,109.47,gas_station,0
TXN116799,11,1.06,0.94,0,38.47,gas_station,0
TXN116800,13,1.9,14.16,1,13.65,travel,0
TXN116801,13,1.42,0.9,1,26.01,travel,0
TXN116802,23,0.42,13.29,1,204.89,gas_station,0
TXN116803,8,0.15,4.81,1,118.48,gas_station,0
TXN116804,8,5.89,2.74,1,43.58,grocery,0
TXN116805,4,0.65,5.28,0,93.67,entertainment,0
TXN116806,15,3.74,1.77,0,56.78,online_retail,0
TXN116807,17,0.35,0.22,1,66.89,restaurant,0
TXN116808,15,0.4,3.56,1,93.65,grocery,0
TXN116809,19,1.95,3.52,0,51.93,restaurant,0
TXN116810,11,14.0,3.01,1,59.59,entertainment,0
TXN116811,14,30.17,7.1,1,47.91,restaurant,0
TXN116812,5,6.41,0.99,1,112.53,online_retail,0
TXN116813,18,15.93,4.03,0,80.92,restaurant,0
TXN116814,23,13.19,0.65,1,293.86,online_retail,0
TXN116815,9,3.75,1.82,1,167.47,restaurant,0
TXN116816,14,8.14,4.9,1,78.9,grocery,0
TXN116817,12,6.76,12.43,1,30.73,restaurant,0
TXN116818,11,14.61,11.29,1,8.58,grocery,0
TXN116819,17,1.55,5.77,1,113.43,online_retail,0
TXN116820,23,2.23,12.76,1,104.7,online_retail,0
TXN116821,16,8.18,14.5,0,107.59,electronics,0
TXN116822,10,20.85,4.5,1,124.45,travel,0
TXN116823,14,0.29,2.82,0,19.63,grocery,0
TXN116824,14,12.48,14.15,0,118.93,electronics,0
TXN116825,10,0.82,0.76,0,77.06,electronics,0
TXN116826,10,9.78,2.2,1,224.84,electronics,0
TXN116827,22,10.18,8.8,1,115.91,entertainment,0
TXN116828,20,0.06,7.14,1,65.42,online_retail,0
TXN116829,11,16.84,4.41,1,87.96,gas_station,0
TXN116830,17,0.47,11.46,1,39.38,online_retail,0
TXN116831,16,1.84,4.5,1,61.22,restaurant,0
TXN116832,13,1.35,5.59,1,3.73,grocery,0
TXN116833,15,5.92,1.01,1,59.02,entertainment,0
TXN116834,12,9.04,1.81,1,103.7,restaurant,0
TXN116835,12,5.88,2.48,0,126.09,gas_station,0
TXN116836,14,3.63,25.15,0,98.69,online_retail,0
TXN116837,13,3.42,2.55,1,13.94,gas_station,0
TXN116838,11,0.28,2.83,1,9.25,grocery,0
TXN116839,20,6.82,0.05,1,120.61,grocery,0
TXN116840,3,14.17,1.42,1,104.21,online_retail,0
TXN116841,15,2.06,2.9,1,24.05,gas_station,0
TXN116842,12,20.88,2.29,1,165.24,electronics,0
TXN116843,17,5.33,3.11,0,55.7,restaurant,0
TXN116844,18,20.28,1.75,1,83.88,gas_station,0
TXN116845,22,2.37,8.94,1,102.05,grocery,0
TXN116846,19,14.17,1.47,1,91.16,gas_station,0
TXN116847,18,2.52,20.6,1,35.92,restaurant,0
TXN116848,5,9.92,1.95,1,13.19,grocery,0
TXN116849,10,15.9,0.41,1,5.78,restaurant,0
TXN116850,9,18.53,2.73,1,173.26,gas_station,0
TXN116851,15,5.28,21.67,0,57.33,gas_station,0
TXN116852,11,4.61,9.67,1,200.29,travel,0
TXN116853,5,0.82,8.81,1,124.03,grocery,0
TXN116854,16,13.43,6.25,0,70.89,electronics,0
TXN116855,17,2.88,6.26,1,44.18,grocery,0
TXN116856,17,15.39,14.8,0,21.44,electronics,0
TXN116857,23,19.51,0.08,1,47.78,electronics,0
TXN116858,12,2.44,3.5,1,71.08,grocery,0
TXN116859,18,2.92,3.65,1,66.03,electronics,0
TXN116860,8,9.51,2.23,1,69.1,grocery,0
TXN116861,10,1.5,0.29,1,27.5,grocery,0
TXN116862,13,1.31,9.66,1,9.61,restaurant,0
TXN116863,15,0.09,6.25,0,26.66,travel,0
TXN116864,15,1.37,1.41,1,82.68,gas_station,0
TXN116865,11,31.23,7.16,1,65.46,electronics,0
TXN116866,11,2.13,11.65,1,128.66,restaurant,0
TXN116867,19,3.0,3.7,1,73.29,grocery,0
TXN116868,14,2.0,6.93,1,32.08,restaurant,0
TXN116869,16,6.88,1.71,1,15.29,entertainment,0
TXN116870,17,12.37,0.01,1,87.22,pharmacy,0
TXN116871,11,9.77,3.5,1,97.45,restaurant,0
TXN116872,3,1.78,2.76,1,106.76,online_retail,0
TXN116873,17,15.0,1.06,1,172.3,grocery,0
TXN116874,13,2.82,4.97,0,106.98,gas_station,0
TXN116875,15,3.5,6.12,1,82.03,restaurant,0
TXN116876,12,3.96,4.45,1,12.29,online_retail,0
TXN116877,15,12.39,2.07,1,57.24,online_retail,0
TXN116878,13,30.29,14.02,1,17.3,gas_station,0
TXN116879,17,49.65,3.64,0,11.4,online_retail,0
TXN116880,21,5.97,5.13,0,60.77,gas_station,0
TXN116881,6,10.79,0.04,1,91.3,grocery,0
TXN116882,9,36.14,7.55,1,8.35,grocery,0
TXN116883,12,18.13,14.29,1,51.91,online_retail,0
TXN116884,19,33.86,0.39,1,120.46,restaurant,0
TXN116885,13,14.92,0.73,1,63.29,restaurant,0
TXN116886,12,42.65,2.55,1,17.39,entertainment,0
TXN116887,6,10.78,3.61,1,179.0,grocery,0
TXN116888,10,1.58,9.95,1,41.52,entertainment,0
TXN116889,5,25.26,6.74,1,15.22,gas_station,0
TXN116890,18,1.29,0.24,1,95.6,online_retail,0
TXN116891,14,9.47,33.76,1,21.61,gas_station,0
